<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEO.US,D,20250206,000000,2.57,2.57,2.38,2.56,70378,0
ZEO.US,D,20250207,000000,2.51,2.5591,2.4601,2.49,22274,0
ZEO.US,D,20250210,000000,2.39,2.39,2.25,2.28,56696,0
ZEO.US,D,20250211,000000,2.28,2.35,2.22,2.25,42846,0
ZEO.US,D,20250212,000000,2.29,2.29,2.2,2.21,30180,0
ZEO.US,D,20250213,000000,2.2,2.25,2.04,2.13,94486,0
ZEO.US,D,20250214,000000,2.08,2.2,2.0608,2.16,18389,0
ZEO.US,D,20250218,000000,2.16,2.36,2.15,2.24,36699,0
ZEO.US,D,20250219,000000,2.35,2.35,2.2405,2.3,14593,0
ZEO.US,D,20250220,000000,2.14,2.3,2.14,2.23,17876,0
ZEO.US,D,20250221,000000,2.305,2.355,2.25,2.25,26871,0
ZEO.US,D,20250224,000000,2.24,2.2621,2.12,2.21,19703,0
ZEO.US,D,20250225,000000,2.3,2.3,2.1,2.14,21374,0
ZEO.US,D,20250226,000000,2.07,2.2299,2.07,2.19,5467,0
ZEO.US,D,20250227,000000,2.18,2.18,2.05,2.05,5899,0
ZEO.US,D,20250228,000000,2.05,2.1,2,2.08,19653,0
ZEO.US,D,20250303,000000,2.01,2.1355,1.86,1.86,34940,0
ZEO.US,D,20250304,000000,1.85,1.85,1.75,1.85,15244,0
ZEO.US,D,20250305,000000,1.75,1.79,1.7101,1.76,11245,0
ZEO.US,D,20250306,000000,1.725,1.725,1.67,1.67,11262,0
ZEO.US,D,20250307,000000,1.65,1.68,1.59,1.6,17922,0
ZEO.US,D,20250310,000000,1.53,1.69,1.53,1.6,10131,0
ZEO.US,D,20250311,000000,1.68,1.69,1.6,1.62,6495,0
ZEO.US,D,20250312,000000,1.56,1.71,1.56,1.688,20707,0
ZEO.US,D,20250313,000000,1.69,1.69,1.63,1.63,9324,0
ZEO.US,D,20250314,000000,1.63,1.6705,1.59,1.6,7634,0
ZEO.US,D,20250317,000000,1.73,1.73,1.601,1.64,16725,0
ZEO.US,D,20250318,000000,1.64,1.75,1.64,1.69,7948,0
ZEO.US,D,20250319,000000,1.69,1.7199,1.613,1.64,17627,0
ZEO.US,D,20250320,000000,1.65,1.71,1.59,1.65,15205,0
ZEO.US,D,20250321,000000,1.6542,1.78,1.65,1.73,45887,0
ZEO.US,D,20250324,000000,1.72,1.76,1.68,1.76,8167,0
ZEO.US,D,20250325,000000,1.76,1.82,1.7,1.76,6810,0
ZEO.US,D,20250326,000000,1.71,1.7648,1.6801,1.69,5715,0
ZEO.US,D,20250327,000000,1.79,1.79,1.5566,1.6259,5448,0
ZEO.US,D,20250328,000000,1.62,1.65,1.608,1.62,3926,0
ZEO.US,D,20250331,000000,1.6,1.6,1.5,1.51,13589,0
ZEO.US,D,20250401,000000,1.51,1.59,1.49,1.49,6304,0
ZEO.US,D,20250402,000000,1.545,1.55,1.52,1.52,5642,0
ZEO.US,D,20250403,000000,1.51,1.56,1.51,1.56,11234,0
ZEO.US,D,20250404,000000,1.49,1.55,1.4,1.54,20454,0
ZEO.US,D,20250407,000000,1.39,1.45,1.31,1.41,13181,0
ZEO.US,D,20250408,000000,1.32,1.43,1.3001,1.39,9919,0
ZEO.US,D,20250409,000000,1.39,1.4,1.34,1.34,5407,0
ZEO.US,D,20250410,000000,1.33,1.33,1.26,1.26,9282,0
ZEO.US,D,20250411,000000,1.26,1.58,1.2,1.385,167397,0
ZEO.US,D,20250414,000000,1.345,1.38,1.317,1.32,5616,0
ZEO.US,D,20250415,000000,1.26,1.52,1.26,1.36,4707,0
ZEO.US,D,20250416,000000,1.45,2.68,1.45,2.12,22568919,0
ZEO.US,D,20250417,000000,2,2.06,1.6414,1.75,361896,0
ZEO.US,D,20250421,000000,1.62,1.7,1.54,1.55,138686,0
ZEO.US,D,20250422,000000,1.54,1.77,1.49,1.54,87866,0
ZEO.US,D,20250423,000000,1.49,1.64,1.49,1.55,40898,0
ZEO.US,D,20250424,000000,1.64,1.825,1.432879,1.78,110950,0
ZEO.US,D,20250425,000000,1.79,1.863,1.61,1.7,97638,0
ZEO.US,D,20250428,000000,1.63,1.69,1.6,1.63,31885,0
ZEO.US,D,20250429,000000,1.65,1.67,1.53,1.67,38427,0
ZEO.US,D,20250430,000000,1.7,1.7,1.56,1.66,39467,0
ZEO.US,D,20250501,000000,1.7,1.7,1.62,1.66,15941,0
ZEO.US,D,20250502,000000,1.57,1.79,1.57,1.73,36550,0
ZEO.US,D,20250505,000000,1.87,1.87,1.6424,1.71,23422,0
ZEO.US,D,20250506,000000,1.62,1.71,1.61,1.62,12770,0
ZEO.US,D,20250507,000000,1.6,1.8079,1.6,1.65,33173,0
ZEO.US,D,20250508,000000,1.63,1.63,1.6,1.6,8332,0
ZEO.US,D,20250509,000000,1.645,1.69,1.57,1.67,11302,0
ZEO.US,D,20250512,000000,1.59,1.64,1.54,1.57,21085,0
ZEO.US,D,20250513,000000,1.69,1.69,1.58,1.6,7874,0
ZEO.US,D,20250514,000000,1.54,1.635,1.54,1.58,10579,0
